,Address,Price,Beds
0,2116 Tompkins Drive,389900,4 beds
1,11171 Ruckle Street,315000,3 beds
2,6780 Grantsville Lane,619780,6 beds
3,6793 Felton Way,529200,4 beds
4,20134 Willenhall Way,339075,3 beds
5,17311 Lillian Street,323275,2 beds
6,17315 Lillian Street,281690,2 beds
7,550 Overcup Street,230000,3 beds
8,1363 Clay Spring Dr,695000,5 beds
9,3475 Glen Abbe Court,379900,4 beds
10,1060 Bridgeport Drive,365000,4 beds
11,3954 Madeline Lane,259900,4 beds
12,17910 Amberwood Court,229900,3 beds
13,17309 Pinewood Lane,185000,3 beds
14,17321 Graley Place,319995,2 beds
15,16885 Oak Manor Drive,625000,5 beds
16,1558 Birchfield Drive,464900,3 beds
17,14077 QUARTER HORSE Court,369900,3 beds
18,17732 White Willow Drive,219500,3 beds
19,19576 Sumrall Place,265495,2 beds
20,12905 Wembly Court,239900,3 beds
21,1246 Valdosta Place,309900,5 beds
22,1559 Gotland Dr,579900,4 beds
23,16424 Carter Court,489900,5 beds
24,11512 Blossom Way,325000,2 beds
25,13430 Kingsbury Drive,395000,4 beds
26,844 Adena Lane,265000,3 beds
27,1354 Pawtucket Drive,224900,3 beds
28,620 South union,175000,N/A
29,632 South union Street,175000,N/A
30,626 South union Street,175000,N/A
31,4009 Bear Creek Way,728694,5 beds
32,3805 Brian Place,415000,4 beds
33,1217 Crosswater Way,384999,4 beds
34,2482 Silver Oaks Dr,880000,3 beds
35,1046 Arrowwood Drive,419900,4 beds
36,3990 Elkhorn Way,407487,3 beds
37,839 North Park Trail Drive,349000,3 beds
38,1013 Deer Lake Drive,799900,5 beds
39,20115 Fenside Crossing,299980,5 beds
40,20112 Fenside Crossing,279980,3 beds
41,14076 Finnhorse Drive,389900,3 beds
42,420 NEUMAN Way 5B,335000,2 beds
43,939 Adena Lane,334900,5 beds
44,10810 Crooked Stick Lane,1695000,4 beds
45,11760 WINDPOINTE Pass,700000,5 beds
46,5273 Chickasaw Court,625000,6 beds
47,14029 Lasino Run,575000,5 beds
48,243 Brierley Way,399900,4 beds
49,16748 Maverick Court,395000,4 beds
50,3581 Inverness Boulevard,389900,3 beds
51,377 4th Ct E,315000,4 beds
52,615 Dayton Drive,300055,4 beds
53,11365 Wood Creek Drive,259000,4 beds
54,13339 West GOLDEN GATE Drive,239000,3 beds
55,522 Farnham Drive,225000,3 beds
56,17925 AMBERWOOD Court,224000,3 beds
57,16866 Durmast Oak Drive,699000,6 beds
58,15305 Grassy Creek Lane,325000,N/A
59,11824 Forest Drive,699000,5 beds
60,2276 GLEBE Street,529900,4 beds
61,16921 Snowdon Circle,499303,4 beds
62,5146 Briarstone Trace,394900,4 beds
63,12116 Roxbury Place,394000,4 beds
64,136 York Drive,334999,4 beds
65,353 West Tansey Crossing,324900,4 beds
66,2004 Emerald Pines Lane,238900,3 beds
67,1417 W 151st Street,347800,3 beds
68,14486 Jeffrey Court,599000,3 beds
69,17071 South Burntwood Way,239900,3 beds
70,13140 Dumbarton Street,600000,5 beds
71,14217 McNichols Way,299990,3 beds
72,513 Hunters Drive E A,156000,2 beds
73,14916 Harbour Ridge Circle,575000,5 beds
74,1356 Trifecta Way,566380,4 beds
75,3551 Snowdon Drive,516716,4 beds
76,3578 Blenheim Place,421575,4 beds
77,2125 EMERALD PINES Lane,355000,4 beds
78,317 Alden Way,350000,2 beds
79,5292 Breakers Way,320000,4 beds
80,16709 Wanatah Trail,299900,4 beds
81,2623 Manigualt Street,349800,3 beds
82,2702 West 146th Street,850000,5 beds
83,874 Stockbridge Drive,359900,4 beds
84,17280 Tilbury Way,224900,3 beds
85,2121 GRENVILLE Street 3A,155000,2 beds
86,9999 Ditch Road,2199999,6 beds
87,551 Tulip Poplar Crest,425000,5 beds
88,20159 Fenside Crossing,313975,5 beds
89,20088 Fenside Crossing,304975,5 beds
90,17318 Graley Place,296690,2 beds
91,17373 Graley Place,293085,3 beds
92,17322 Graley Place,289990,2 beds
93,17365 Graley Place,285175,3 beds
94,504 Jet Stream Boulevard,279900,4 beds
95,20104 Fenside Crossing,276980,4 beds
96,17361 Graley Place,272990,3 beds
97,17369 Graley Place,266995,3 beds
98,951 Bright Beam Court,649900,4 beds
99,13862 Smokey Ridge Dr,634900,5 beds
